"Date","Open","High","Low","Close","Volume","Adj Close"
"20051005 00:00:00","121.25","121.31","119.57","119.63","106052100","115.97"
"20051006 00:00:00","119.78","120.26","118.17","119.2","140941800","115.56"
"20051007 00:00:00","119.7","120.05","119.13","119.61","75661400","115.95"
"20051010 00:00:00","119.68","119.71","118.3","118.6","52677000","114.97"
"20051011 00:00:00","118.99","119.39","118.32","118.43","75629800","114.81"
"20051012 00:00:00","118.39","119.13","117.41","117.5","100510400","113.91"
"20051013 00:00:00","117.46","118.08","116.88","117.43","99052900","113.84"
"20051014 00:00:00","118.12","118.81","117.56","118.67","88651000","115.04"
"20051017 00:00:00","118.8","119.27","118.45","119.11","68109300","115.47"
"20051018 00:00:00","118.94","118.96","117.8","117.82","74996900","114.22"
"20051019 00:00:00","117.5","119.8","117.12","119.78","116563800","116.12"
"20051020 00:00:00","119.49","119.81","117.3","117.67","131966700","114.07"
"20051021 00:00:00","118.29","118.78","117.51","118.13","96579500","114.52"
"20051024 00:00:00","118.44","120.09","118.41","119.96","71308400","116.29"
"20051025 00:00:00","119.72","120.24","118.94","119.72","76594500","116.06"
"20051026 00:00:00","119.51","120.54","119.19","119.37","80855800","115.72"
"20051027 00:00:00","119.2","119.37","117.93","118.1","66623100","114.49"
"20051028 00:00:00","118.43","119.95","118.1","119.8","72322000","116.14"
"20051031 00:00:00","120.29","121.3","120.13","120.13","77698900","116.46"
"20051101 00:00:00","120.58","120.9","120.22","120.49","66365100","116.81"
"20051102 00:00:00","120.17","121.75","120.13","121.75","74012300","118.03"
"20051103 00:00:00","122.15","122.66","121.75","122.27","84897600","118.53"
"20051104 00:00:00","122.4","122.46","121.55","122.11","59156000","118.38"
"20051107 00:00:00","122.37","122.62","121.85","122.23","46765400","118.49"
"20051108 00:00:00","121.93","122.42","121.79","122.23","42152800","118.49"
"20051109 00:00:00","122.08","122.95","121.86","122.39","57666800","118.65"
"20051110 00:00:00","122.34","123.52","121.75","123.34","79048100","119.57"
"20051111 00:00:00","123.35","123.84","122.43","123.76","34867000","119.98"
"20051114 00:00:00","123.79","124.02","123.38","123.69","45092200","119.91"
"20051115 00:00:00","123.55","124.09","122.86","123.24","69592500","119.47"
"20051116 00:00:00","123.37","123.55","122.98","123.49","51133000","119.71"
"20051117 00:00:00","123.68","124.65","123.14","124.64","55717500","120.83"
"20051118 00:00:00","125.06","125.76","124.33","125.13","72437200","121.3"
"20051121 00:00:00","125.15","125.91","124.98","125.76","50021200","121.92"
"20051122 00:00:00","125.56","126.52","125.42","126.3","66438800","122.44"
"20051123 00:00:00","126.25","127.41","126.21","127.03","50854700","123.15"
"20051125 00:00:00","126.98","127.22","126.81","127.13","15270000","123.24"
"20051128 00:00:00","127.25","127.27","126.04","126.23","54498500","122.37"
"20051129 00:00:00","126.65","126.98","126.09","126.09","51738900","122.24"
"20051130 00:00:00","126.16","126.52","125.29","125.41","56007200","121.58"
"20051201 00:00:00","126.02","127.03","125.98","126.69","65468200","122.82"
"20051202 00:00:00","126.77","127.08","126.5","126.85","46699400","122.97"
"20051205 00:00:00","126.7","126.73","126.18","126.58","59273400","122.71"
"20051206 00:00:00","127.05","127.74","126.63","126.82","57935200","122.94"
"20051207 00:00:00","126.77","126.87","125.68","126.08","66816500","122.23"
"20051208 00:00:00","126.22","126.82","125.48","126","62577000","122.15"
"20051209 00:00:00","126.16","126.78","125.82","126.33","50744500","122.47"
"20051212 00:00:00","126.71","126.86","125.96","126.45","48389900","122.58"
"20051213 00:00:00","126.42","127.7","126.29","127.31","88630900","123.42"
"20051214 00:00:00","127.19","128.09","127.14","127.81","64374900","123.9"
"20051215 00:00:00","127.84","128","127.18","127.44","55900300","123.54"
"20051216 00:00:00","127.28","127.36","126.36","126.36","46238300","123.15"
"20051219 00:00:00","126.73","126.87","125.69","125.71","48733000","122.51"
"20051220 00:00:00","125.86","126.59","125.48","125.83","46603200","122.63"
"20051221 00:00:00","126.22","126.76","125.8","126.03","51801200","122.83"
"20051222 00:00:00","126.31","126.69","126.08","126.69","32247900","123.47"
"20051223 00:00:00","126.78","126.86","126.42","126.76","27977300","123.54"
"20051227 00:00:00","126.96","127.05","125.38","125.47","44499500","122.28"
"20051228 00:00:00","125.8","125.99","125.5","125.75","30764300","122.55"
"20051229 00:00:00","125.72","125.96","125.06","125.19","32788900","122.01"
"20051230 00:00:00","124.8","125.06","124.36","124.51","44645600","121.34"
"20060103 00:00:00","125.19","127","124.39","126.7","73256700","123.48"
"20060104 00:00:00","126.86","127.49","126.7","127.3","51899600","124.06"
"20060105 00:00:00","127.15","127.59","126.88","127.38","47307500","124.14"
"20060106 00:00:00","128.02","128.58","127.36","128.44","62885900","125.17"
"20060109 00:00:00","128.42","129.06","128.38","128.77","43527400","125.5"
"20060110 00:00:00","128.39","128.98","128.26","128.9","44960800","125.62"
"20060111 00:00:00","129.02","129.44","128.73","129.31","49598900","126.02"
"20060112 00:00:00","129.08","129.28","128.44","128.8","40509200","125.52"
"20060113 00:00:00","128.57","128.9","128.2","128.68","44856700","125.41"
"20060117 00:00:00","128.2","128.42","127.81","128.33","52066600","125.07"
"20060118 00:00:00","127.58","128.9","127.16","127.82","75067600","124.57"
"20060119 00:00:00","128.13","128.77","127.81","128.31","81530400","125.05"
"20060120 00:00:00","128.28","128.31","125.97","125.97","114957800","122.77"
"20060123 00:00:00","126.21","126.82","126.13","126.42","67017400","123.21"
"20060124 00:00:00","126.63","127.15","126.42","126.55","53008800","123.33"
"20060125 00:00:00","127.04","127.18","125.84","126.66","87747700","123.44"
"20060126 00:00:00","127.25","127.67","126.76","127.36","71294000","124.12"
"20060127 00:00:00","127.66","128.66","127.45","128.54","65771200","125.27"
"20060130 00:00:00","128.44","128.81","128.35","128.44","33709600","125.17"
"20060131 00:00:00","128.32","128.54","127.49","127.5","72937000","124.26"
"20060201 00:00:00","127.82","128.43","127.72","128.39","63561000","125.12"
"20060202 00:00:00","128.1","128.14","126.8","126.9","83626900","123.67"
"20060203 00:00:00","126.58","128.39","126.14","126.27","86040400","123.06"
"20060206 00:00:00","126.44","126.8","126.17","126.6","45511900","123.38"
"20060207 00:00:00","126.38","126.66","125.4","125.48","71208100","122.29"
"20060208 00:00:00","125.85","128.1","125.6","126.62","59422200","123.4"
"20060209 00:00:00","126.92","127.6","126.37","126.41","62023300","123.2"
"20060210 00:00:00","126.43","127.13","125.45","126.64","64508700","123.42"
"20060213 00:00:00","126.6","126.79","125.95","126.41","52308700","123.2"
"20060214 00:00:00","126.46","128.03","126.21","127.75","90964400","124.5"
"20060215 00:00:00","127.68","128.32","127.24","128.2","85471300","124.94"
"20060216 00:00:00","128.34","129.21","128.18","129.16","61017900","125.88"
"20060217 00:00:00","129.05","129.16","128.58","128.81","40342600","125.53"
"20060221 00:00:00","129.11","129.4","128.29","128.49","46456300","125.22"
"20060222 00:00:00","128.77","129.65","128.65","129.27","42326700","125.98"
"20060223 00:00:00","129.27","129.64","128.28","129.08","43423200","125.8"
"20060224 00:00:00","129.11","129.48","128.76","129.41","36777400","126.12"
"20060227 00:00:00","129.4","130.04","129.28","129.46","35858600","126.17"
"20060228 00:00:00","129.2","129.91","128.13","128.23","74394800","124.97"
"20060301 00:00:00","128.6","129.49","128.5","129.37","48641600","126.08"
"20060302 00:00:00","128.9","129.42","128.61","129.36","60642300","126.07"
"20060303 00:00:00","128.67","130.07","128.65","128.76","73402500","125.49"
"20060306 00:00:00","129.14","129.18","127.85","128.17","57478400","124.91"
"20060307 00:00:00","127.86","128.06","127.4","127.97","61780800","124.72"
"20060308 00:00:00","127.7","128.44","127.18","128.24","66692400","124.98"
"20060309 00:00:00","128.28","128.68","127.38","127.38","56313600","124.14"
"20060310 00:00:00","127.71","128.84","127.44","128.59","60490800","125.32"
"20060313 00:00:00","128.84","129.16","128.53","128.83","45479100","125.55"
"20060314 00:00:00","128.71","130.23","128.61","130.18","69877300","126.87"
"20060315 00:00:00","130.15","130.86","129.85","130.76","53398900","127.43"
"20060316 00:00:00","131.01","131.47","130.84","131.03","65526400","127.7"
"20060317 00:00:00","130.68","130.9","130.38","130.62","47286800","127.8"
"20060320 00:00:00","130.64","130.9","130.21","130.41","45538500","127.6"
"20060321 00:00:00","130.37","130.99","129.45","129.59","87102700","126.8"
"20060322 00:00:00","129.51","130.51","129.45","130.38","51605700","127.57"
"20060323 00:00:00","130.26","130.39","129.66","130.11","46704200","127.31"
"20060324 00:00:00","129.99","130.57","129.74","130.21","43209200","127.4"
"20060327 00:00:00","130.03","130.28","129.74","130.02","32523000","127.22"
"20060328 00:00:00","129.93","130.53","129.05","129.22","82079900","126.43"
"20060329 00:00:00","129.41","130.5","129.29","130.03","61505700","127.23"
"20060330 00:00:00","130.11","130.98","129.55","129.8","70571700","127"
"20060331 00:00:00","130.02","130.24","129.37","129.83","62925600","127.03"
"20060403 00:00:00","130.07","130.87","129.49","129.73","61624700","126.93"
"20060404 00:00:00","129.73","130.73","129.36","130.56","54809300","127.75"
"20060405 00:00:00","130.61","131.28","130.38","131.01","50607200","128.19"
"20060406 00:00:00","130.85","131.21","130.19","130.87","57906200","128.05"
"20060407 00:00:00","131.06","131.4","129.35","129.54","80180900","126.75"
"20060410 00:00:00","129.74","130.08","129.26","129.74","41496500","126.94"
"20060411 00:00:00","129.85","130.06","128.25","128.64","72799400","125.87"
"20060412 00:00:00","128.77","129.13","128.61","128.88","43033700","126.1"
"20060413 00:00:00","128.59","129.25","128.31","128.71","51051800","125.94"
"20060417 00:00:00","128.83","129.31","128.02","128.66","64167700","125.89"
"20060418 00:00:00","128.93","130.94","128.93","130.7","92531800","127.88"
"20060419 00:00:00","130.75","131.07","130.24","130.95","87269000","128.13"
"20060420 00:00:00","131","131.86","130.6","131.13","86005500","128.3"
"20060421 00:00:00","131.69","131.79","130.62","131.15","72342600","128.32"
"20060424 00:00:00","130.89","131.07","130.38","130.91","52546400","128.09"
"20060425 00:00:00","131.04","131.12","129.92","130.37","84359800","127.56"
"20060426 00:00:00","130.5","131.14","130.3","130.4","67262400","127.59"
"20060427 00:00:00","129.9","131.63","129.59","131.03","124478600","128.21"
"20060428 00:00:00","130.79","131.75","130.71","131.47","55854400","128.64"
"20060501 00:00:00","131.47","131.8","130.32","130.4","64990300","127.59"
"20060502 00:00:00","131.01","131.46","130.74","131.38","49063500","128.55"
"20060503 00:00:00","131.15","131.32","130.45","130.89","60821300","128.07"
"20060504 00:00:00","131.08","131.62","130.97","131.36","42921400","128.53"
"20060505 00:00:00","132.05","132.8","131.85","132.52","62588200","129.66"
"20060508 00:00:00","132.51","132.77","132.36","132.36","30016700","129.51"
"20060509 00:00:00","132.42","132.77","132.31","132.62","29864000","129.76"
"20060510 00:00:00","132.41","132.75","131.89","132.55","64378200","129.69"
"20060511 00:00:00","132.51","132.55","130.52","130.95","80626900","128.13"
"20060512 00:00:00","130.36","130.72","129.19","129.24","91726500","126.45"
"20060515 00:00:00","128.79","129.74","128.61","129.5","84029300","126.71"
"20060516 00:00:00","129.76","130","129.01","129.31","62137600","126.52"
"20060517 00:00:00","128.67","129.1","126.77","126.85","144789500","124.12"
"20060518 00:00:00","127.35","127.75","126.11","126.21","87906300","123.49"
"20060519 00:00:00","126.87","127.49","125.8","127.1","124309400","124.36"
"20060522 00:00:00","126.28","127.17","125.5","126.13","110852800","123.41"
"20060523 00:00:00","127.18","127.63","125.17","125.17","92006500","122.47"
"20060524 00:00:00","125.68","126.89","124.76","126.17","168405000","123.45"
"20060525 00:00:00","126.92","127.73","126.43","127.73","78977900","124.98"
"20060526 00:00:00","128.01","128.38","127.51","128.38","62989700","125.61"
"20060530 00:00:00","127.97","128","126.05","126.1","72419900","123.38"
"20060531 00:00:00","126.62","127.51","126.2","127.51","86926200","124.76"
"20060601 00:00:00","127.38","128.94","127.27","128.73","73721700","125.96"
"20060602 00:00:00","129.25","129.43","128.32","129","91702600","126.22"
"20060605 00:00:00","128.85","128.86","126.77","127.12","86105100","124.38"
"20060606 00:00:00","127.21","127.38","125.76","126.81","130498600","124.08"
"20060607 00:00:00","126.91","127.65","125.79","125.86","108599400","123.15"
"20060608 00:00:00","125.58","126.5","123.87","125.75","204957200","123.04"
"20060609 00:00:00","126.36","126.96","125.29","125.35","94972200","122.65"
"20060612 00:00:00","125.88","125.93","123.82","123.99","95815900","121.32"
"20060613 00:00:00","123.74","124.84","122.55","122.55","185688800","119.91"
"20060614 00:00:00","122.84","123.63","122.34","123.5","163566400","120.84"
"20060615 00:00:00","123.95","126.36","123.86","126.12","134057000","123.4"
"20060616 00:00:00","125.29","125.56","124.46","124.65","94253500","122.5"
"20060619 00:00:00","125.4","125.48","123.55","123.67","95804400","121.54"
"20060620 00:00:00","124.01","124.81","123.72","124.09","65494700","121.95"
"20060621 00:00:00","124","125.7","123.96","125.01","75008200","122.86"
"20060622 00:00:00","124.95","125.06","124.04","124.46","74566100","122.32"
"20060623 00:00:00","124.33","125.3","124.03","124.44","54107000","122.3"
"20060626 00:00:00","124.54","125.06","124.25","124.99","37899600","122.84"
"20060627 00:00:00","125.01","125.29","123.77","123.91","69780200","121.78"
"20060628 00:00:00","124.19","124.77","123.65","124.75","62368100","122.6"
"20060629 00:00:00","125.2","127.35","125.17","127.27","110634800","125.08"
"20060630 00:00:00","127.54","127.66","126.96","127.28","54227800","125.09"
"20060703 00:00:00","127.43","128.01","127.31","127.8","23914000","125.6"
"20060705 00:00:00","127.29","127.45","126.52","127.07","69653400","124.88"
"20060706 00:00:00","127.2","127.85","127.08","127.44","50100300","125.24"
"20060707 00:00:00","127.19","127.56","126.29","126.61","81626500","124.43"
"20060710 00:00:00","126.94","127.43","126.41","126.85","60964100","124.66"
"20060711 00:00:00","126.61","127.41","125.94","127.41","73640800","125.21"
"20060712 00:00:00","127.15","127.4","125.72","126.05","82561300","123.88"
"20060713 00:00:00","125.45","125.68","124","124","102405700","121.86"
"20060714 00:00:00","124.13","124.26","122.83","123.52","103242500","121.39"
"20060717 00:00:00","123.52","124.1","123.15","123.34","81159000","121.21"
"20060718 00:00:00","123.71","124.05","122.39","123.97","122771000","121.83"
"20060719 00:00:00","124.18","126.26","123.72","125.69","133565300","123.52"
"20060720 00:00:00","126.12","126.3","124.66","124.83","112259800","122.68"
"20060721 00:00:00","125.15","125.19","123.82","123.95","101560000","121.81"
"20060724 00:00:00","124.44","126.32","124.44","126.21","92884000","124.04"
"20060725 00:00:00","125.98","127.3","125.72","126.66","95480700","124.48"
"20060726 00:00:00","126.59","127.45","126.18","126.83","84525800","124.64"
"20060727 00:00:00","127.38","127.69","126.2","126.71","87257100","124.53"
"20060728 00:00:00","127.04","128.14","126.86","127.98","82137000","125.77"
"20060731 00:00:00","127.66","127.96","127.45","127.85","49593100","125.65"
"20060801 00:00:00","127.34","127.38","126.6","127.22","65225600","125.03"
"20060802 00:00:00","127.58","128.46","127.55","128.08","64770900","125.87"
"20060803 00:00:00","127.34","128.55","127.15","128.42","63693800","126.21"
"20060804 00:00:00","129.08","129.43","127.48","128.2","96294200","125.99"
"20060807 00:00:00","127.9","128.08","127.4","127.95","45377300","125.75"
"20060808 00:00:00","128.09","128.46","126.95","127.41","90901300","125.21"
"20060809 00:00:00","128.18","128.6","126.61","126.98","78910600","124.79"
"20060810 00:00:00","126.58","127.5","126.28","127.37","69322300","125.18"
"20060811 00:00:00","127.17","127.2","126.39","127.01","47482200","124.82"
"20060814 00:00:00","127.63","128.16","126.92","127.11","57839000","124.92"
"20060815 00:00:00","128.25","128.87","127.9","128.63","68143000","126.41"
"20060816 00:00:00","129.32","129.89","129.04","129.7","71737600","127.47"
"20060817 00:00:00","129.58","130.37","129.49","130.03","70992800","127.79"
"20060818 00:00:00","130.19","130.69","129.59","130.69","58288400","128.44"
"20060821 00:00:00","130.18","130.28","129.8","130.13","42133600","127.89"
"20060822 00:00:00","129.99","130.52","129.68","130.12","60839900","127.88"
"20060823 00:00:00","130.18","130.44","129.19","129.76","66592100","127.52"
"20060824 00:00:00","129.99","130.1","129.4","129.65","57983000","127.42"
"20060825 00:00:00","129.64","130.25","129.55","129.81","41756000","127.57"
"20060828 00:00:00","129.65","130.82","129.64","130.43","52681500","128.18"
"20060829 00:00:00","130.49","130.83","129.81","130.58","61817800","128.33"
"20060830 00:00:00","130.87","131.04","130.55","130.66","50052200","128.41"
"20060831 00:00:00","130.85","130.99","130.58","130.64","37510300","128.39"
"20060901 00:00:00","131.14","131.58","130.84","131.42","48794500","129.16"
"20060905 00:00:00","131.51","131.85","131.2","131.67","52348300","129.4"
"20060906 00:00:00","131.11","131.16","130.33","130.51","53795600","128.26"
"20060907 00:00:00","130.06","130.57","129.35","129.91","86269400","127.67"
"20060908 00:00:00","130.08","130.46","129.83","130.28","45096300","128.04"
"20060911 00:00:00","129.86","130.69","129.48","130.41","68496600","128.16"
"20060912 00:00:00","130.56","131.84","130.37","131.69","69875600","129.42"
"20060913 00:00:00","131.64","132.45","131.52","132.22","62898400","129.94"
"20060914 00:00:00","131.96","132.24","131.75","132.23","57805400","129.95"
"20060915 00:00:00","132.31","132.39","131.68","131.96","76703100","130.26"
"20060918 00:00:00","131.79","132.39","131.65","132.14","64154100","130.43"
"20060919 00:00:00","132.12","132.13","131.07","131.81","92089100","130.11"
"20060920 00:00:00","132.25","132.77","132.06","132.51","75204100","130.8"
"20060921 00:00:00","132.61","132.75","131.42","131.87","88932500","130.17"
"20060922 00:00:00","131.67","131.68","131","131.47","65966800","129.77"
"20060925 00:00:00","131.73","132.85","131.05","132.48","92299100","130.77"
"20060926 00:00:00","132.5","133.6","132.4","133.58","73962700","131.86"
"20060927 00:00:00","133.49","133.97","133.27","133.74","82432200","132.01"
"20060928 00:00:00","133.74","133.99","133.28","133.69","58597500","131.96"
"20060929 00:00:00","133.8","133.94","133.48","133.58","47966600","131.86"
"20061002 00:00:00","133.54","133.83","132.95","133.08","51687400","131.36"
"20061003 00:00:00","132.89","133.87","132.65","133.36","73108100","131.64"
"20061004 00:00:00","133.23","135","133.08","134.92","80890500","133.18"
"20061005 00:00:00","134.92","135.41","134.75","135.18","60505900","133.44"
"20061006 00:00:00","134.95","135.1","134.4","135.01","64983600","133.27"
"20061009 00:00:00","134.85","135.3","134.64","135.09","41176800","133.35"
"20061010 00:00:00","135.1","135.45","134.84","135.27","56403700","133.52"
"20061011 00:00:00","134.84","135.43","134.3","135.11","104071800","133.37"
"20061012 00:00:00","135.45","136.39","135.4","136.28","59158600","134.52"
"20061013 00:00:00","136.16","136.71","136.04","136.63","53944000","134.87"
"20061016 00:00:00","136.52","137.05","136.42","136.84","42273000","135.07"
"20061017 00:00:00","136.47","136.7","135.67","136.41","90500600","134.65"
"20061018 00:00:00","137.04","137.37","136.1","136.59","86848600","134.83"
"20061019 00:00:00","136.39","136.88","136.23","136.81","64063200","135.04"
"20061020 00:00:00","136.84","136.95","136.33","136.84","48094500","135.07"
"20061023 00:00:00","136.56","137.8","136.39","137.47","66219900","135.7"
"20061024 00:00:00","137.28","137.93","137.22","137.88","53234900","136.1"
"20061025 00:00:00","137.74","138.41","137.51","138.35","78105400","136.56"
"20061026 00:00:00","138.66","139","137.98","138.78","66843700","136.99"
"20061027 00:00:00","138.61","138.75","137.63","137.91","80238000","136.13"
"20061030 00:00:00","137.66","138.2","137.4","137.81","49717800","136.03"
"20061031 00:00:00","138.07","138.26","137.25","137.79","71274100","136.01"
"20061101 00:00:00","138.22","138.31","136.72","136.86","83005600","135.09"
"20061102 00:00:00","136.51","137.01","136.36","136.78","60693100","135.01"
"20061103 00:00:00","137.27","137.39","135.62","136.54","71346400","134.78"
"20061106 00:00:00","136.96","138.28","136.95","138.08","63303300","136.3"
"20061107 00:00:00","138.2","138.98","138","138.61","63318900","136.82"
"20061108 00:00:00","138","139.05","136.86","138.91","87517800","137.12"
"20061109 00:00:00","139.01","139.14","137.9","138.18","95916300","136.4"
"20061110 00:00:00","138.14","138.34","137.72","138.24","48991500","136.46"
"20061113 00:00:00","138.18","139.04","138.07","138.58","59398200","136.79"
"20061114 00:00:00","138.97","139.74","138.12","139.62","96704000","137.82"
"20061115 00:00:00","139.57","140.45","139.53","140.02","76509600","138.21"
"20061116 00:00:00","140.44","140.68","139.49","140.38","76728800","138.57"
"20061117 00:00:00","139.93","140.43","139.73","140.42","56353800","138.61"
"20061120 00:00:00","140.3","140.74","139.94","140.5","69174200","138.69"
"20061121 00:00:00","140.49","140.67","140.29","140.64","51367900","138.82"
"20061122 00:00:00","140.75","141.16","140.5","140.92","45505300","139.1"
"20061124 00:00:00","140.24","140.84","140.2","140.35","30998000","138.54"
"20061127 00:00:00","140.28","140.35","138.38","138.42","84545100","136.63"
"20061128 00:00:00","138.24","139.16","138.11","139.02","106652900","137.23"
"20061129 00:00:00","139.47","140.53","139.08","140.47","90034900","138.66"
"20061130 00:00:00","140.44","141.05","139.76","140.53","83994300","138.72"
"20061201 00:00:00","140.53","140.66","138.97","140.22","126080000","138.41"
"20061204 00:00:00","140.25","141.55","140.23","141.29","87813200","139.47"
"20061205 00:00:00","141.56","141.96","141.26","141.9","73374400","140.07"
"20061206 00:00:00","141.87","142.07","141.5","141.78","53253200","139.95"
"20061207 00:00:00","142.03","142.3","141.11","141.16","62857400","139.34"
"20061208 00:00:00","141.13","141.9","140.78","141.42","79625500","139.59"
"20061211 00:00:00","141.42","142.09","141.34","141.83","39779400","140"
"20061212 00:00:00","141.69","141.87","140.89","141.72","77451600","139.89"
"20061213 00:00:00","142.23","142.34","141.56","141.87","55520200","140.04"
"20061214 00:00:00","141.86","143.24","141.84","143.12","64755200","141.27"
"20061215 00:00:00","142.64","142.89","142.24","142.34","70857400","140.5"
"20061218 00:00:00","142.54","142.88","141.75","141.95","48954600","140.12"
"20061219 00:00:00","141.55","142.56","141.19","142.22","65023600","140.38"
"20061220 00:00:00","142.28","142.66","142.01","142.14","41469600","140.31"
"20061221 00:00:00","142.27","142.43","141.32","141.62","48698400","139.79"
"20061222 00:00:00","141.64","141.65","140.67","140.75","62069100","138.93"
"20061226 00:00:00","140.81","141.61","140.78","141.58","32696900","139.75"
"20061227 00:00:00","141.87","142.6","141.83","142.51","39727100","140.67"
"20061228 00:00:00","142.41","142.7","141.99","142.21","37288800","140.37"
"20061229 00:00:00","142.06","142.54","141.43","141.62","45461200","139.79"
"20070103 00:00:00","142.25","142.86","140.57","141.37","94807600","139.55"
"20070104 00:00:00","141.23","142.05","140.61","141.67","69620600","139.84"
"20070105 00:00:00","141.33","141.4","140.38","140.54","76645300","138.73"
"20070108 00:00:00","140.82","141.41","140.25","141.19","71655000","139.37"
"20070109 00:00:00","141.31","141.6","140.4","141.07","75680100","139.25"
"20070110 00:00:00","140.58","141.57","140.3","141.54","72428000","139.71"
"20070111 00:00:00","141.58","142.62","141.5","142.16","54476800","140.33"
"20070112 00:00:00","142.15","143.24","142.11","143.24","55370600","141.39"
"20070116 00:00:00","143.07","143.44","142.73","142.96","44871300","141.11"
"20070117 00:00:00","142.85","143.46","142.73","143.02","50241400","141.17"
"20070118 00:00:00","143.17","143.26","142.31","142.54","68177300","140.7"
"20070119 00:00:00","142.54","143.1","142.46","142.82","56973000","140.98"
"20070122 00:00:00","143.07","143.1","141.93","142.38","60253600","140.54"
"20070123 00:00:00","142.26","143.08","142.06","142.8","54064400","140.96"
"20070124 00:00:00","142.97","143.98","142.91","143.95","55834700","142.09"
"20070125 00:00:00","143.86","143.92","142.01","142.26","73583800","140.42"
"20070126 00:00:00","142.57","142.65","141.58","142.13","67255600","140.3"
"20070129 00:00:00","142.19","142.8","141.74","142.05","66114600","140.22"
"20070130 00:00:00","142.35","142.86","142.06","142.79","70407600","140.95"
"20070131 00:00:00","142.63","144.13","142.4","143.75","91868600","141.89"
"20070201 00:00:00","144.15","144.66","143.91","144.61","69312400","142.74"
"20070202 00:00:00","144.73","144.95","144.38","144.81","49607000","142.94"
"20070205 00:00:00","144.7","144.94","144.34","144.85","45705300","142.98"
"20070206 00:00:00","144.97","145.03","144.33","144.89","57081300","143.02"
"20070207 00:00:00","145.12","145.36","144.57","145.21","55669700","143.34"
"20070208 00:00:00","144.78","145.12","144.27","145.02","70641000","143.15"
"20070209 00:00:00","145.06","145.33","143.39","143.94","79084400","142.08"
"20070212 00:00:00","143.94","144.04","143.19","143.45","65657000","141.6"
"20070213 00:00:00","143.77","144.9","143.76","144.66","64081800","142.79"
"20070214 00:00:00","144.8","145.9","144.78","145.61","66039400","143.73"
"20070215 00:00:00","145.67","145.95","145.43","145.8","38715200","143.92"
"20070216 00:00:00","145.44","145.76","145.23","145.73","39841800","143.85"
"20070220 00:00:00","145.56","146.2","145","146.04","56911800","144.15"
"20070221 00:00:00","145.61","146.07","145.35","145.98","63971600","144.1"
"20070222 00:00:00","146.05","146.42","145.17","145.87","79067400","143.99"
"20070223 00:00:00","145.74","145.79","145.03","145.3","71966200","143.42"
"20070226 00:00:00","145.83","145.95","144.75","145.17","69192800","143.3"
"20070227 00:00:00","143.88","144.2","139","139.5","274466500","137.7"
"20070228 00:00:00","140.39","141.98","139.8","140.93","177536300","139.11"
"20070301 00:00:00","139.34","141.25","138.05","140.51","212828600","138.7"
"20070302 00:00:00","140.05","140.66","138.66","138.67","162574000","136.88"
"20070305 00:00:00","137.93","139.58","137.33","137.35","143750400","135.58"
"20070306 00:00:00","138.78","140.12","137.72","139.7","143333300","137.9"
"20070307 00:00:00","139.59","140.46","139.4","139.56","115144900","137.76"
"20070308 00:00:00","140.54","141.16","140.07","140.74","117891600","138.92"
"20070309 00:00:00","141.31","141.42","140.08","140.78","107765100","138.96"
"20070312 00:00:00","140.42","141.34","140.16","140.99","80366900","139.17"
"20070313 00:00:00","140.18","140.77","138.04","138.25","190605200","136.47"
"20070314 00:00:00","138.43","139.36","136.75","139.28","231853800","137.48"
"20070315 00:00:00","138.97","139.99","138.8","139.47","132435900","137.67"
"20070316 00:00:00","139.31","139.63","138.12","138.53","121531600","137.28"
"20070319 00:00:00","139.26","140.33","139.15","140.2","96161200","138.94"
"20070320 00:00:00","140.08","141.05","139.96","140.97","82147400","139.7"
"20070321 00:00:00","141.1","143.65","140.82","143.29","152368700","142"
"20070322 00:00:00","143.48","143.68","142.79","143.18","118942200","141.89"
"20070323 00:00:00","143.28","143.81","143.15","143.39","74416800","142.1"
"20070326 00:00:00","143.5","143.65","142.09","143.2","113787500","141.91"
"20070327 00:00:00","143.12","143.16","142.39","142.86","99864600","141.58"
"20070328 00:00:00","142.14","142.47","141.26","141.82","152907900","140.54"
"20070329 00:00:00","142.54","142.61","141.19","141.97","139432700","140.69"
"20070330 00:00:00","142.24","142.84","140.56","142","128194100","140.72"
"20070402 00:00:00","142.16","142.46","141.48","142.16","79416400","140.88"
"20070403 00:00:00","142.97","143.98","142.91","143.69","82417800","142.4"
"20070404 00:00:00","143.69","143.95","143.16","143.85","63995200","142.56"
"20070405 00:00:00","143.67","144.44","143.61","144.24","46822800","142.94"
"20070409 00:00:00","144.65","144.8","144.15","144.44","50967400","143.14"
"20070410 00:00:00","144.33","144.85","144.27","144.61","56620000","143.31"
"20070411 00:00:00","144.82","144.86","143.54","144.02","106365700","142.72"
"20070412 00:00:00","143.74","144.92","143.34","144.66","115534400","143.36"
"20070413 00:00:00","144.9","145.32","144.36","145.32","84287000","144.01"
"20070416 00:00:00","145.83","146.86","145.82","146.7","83064600","145.38"
"20070417 00:00:00","146.97","147.4","146.65","147.09","108424100","145.77"
"20070418 00:00:00","146.6","147.7","146.57","147.27","88345300","145.95"
"20070419 00:00:00","146.55","147.4","146.36","147.23","102947700","145.91"
"20070420 00:00:00","148.22","148.62","147.04","148.62","124114100","147.28"
"20070423 00:00:00","148.37","148.73","147.97","148.06","77270800","146.73"
"20070424 00:00:00","148.23","148.4","147.32","148.12","114471000","146.79"
